tokenType (TokenType),bonus (Int),prestigePoints (int),costType (costType),"TokenCost(W,Bl,G,R,Br,Same)",CARD,ID,CASCADETIER,RESERVENOBLE
,,13,,0;0;0;4;3;0,C,40001
,,13,,3;4;0;0;0;0,C,40002
,,17,,0;0;0;0;0;0,C,40003
,,13,,0;0;3;0;4;0,C,40004
,,13,,4;0;0;0;3;0,C,40005
,,16,,1;1;1;1;1;0,C,40006
,,11,,3;3;0;3;3;0,C,40007
,,12,,0;0;0;0;0;6,C,40008
,,14,,0;0;4;0;0;4,C,40009
,,14,,2;1;1;2;2;0,C,40010
,,11,,3;0;3;3;3;0,C,40011
,,15,,0;0;0;0;0;5,C,40012
,,13,,0;3;4;0;0;0,C,40013
,,13,,2;2;2;2;2;0,C,40014
