tokenType (TokenType),bonus (Int),prestigePoints (int),costType (costType),"TokenCost(W,Bl,G,R,Br)",CARD,ID,CASCADETIER,RESERVENOBLE
White,1,1,Token,0;0;4;0;0,1,01,,
Blue,1,1,Token,0;0;0;4;0,1,02,,
Green,1,1,Token,0;0;0;0;4,1,03,,
Red,1,1,Token,4;0;0;0;0,1,04,,
Brown,1,1,Token,0;4;0;0;0,1,05,,
White,1,0,Token,3;1;0;0;1,1,06,,
Blue,1,0,Token,0;1;3;1;0,1,07,,
Green,1,0,Token,1;3;1;0;0,1,08,,
Red,1,0,Token,1;0;0;1;3,1,09,,
Brown,1,0,Token,0;0;1;3;1,1,010,,
White,1,0,Token,0;3;0;0;0,1,011,,
Blue,1,0,Token,0;0;0;0;3,1,012,,
Green,1,0,Token,0;0;0;3;0,1,013,,
Red,1,0,Token,3;0;0;0;0,1,014,,
Brown,1,0,Token,0;0;3;0;0,1,015,,
White,1,0,Token,0;2;2;0;1,1,016,,
Blue,1,0,Token,1;0;2;2;0,1,017,,
Green,1,0,Token,0;1;0;2;2,1,018,,
Red,1,0,Token,2;0;1;0;2,1,019,,
Brown,1,0,Token,2;2;0;1;0,1,020,,
White,1,0,Token,0;2;0;0;2,1,021,,
Blue,1,0,Token,0;0;2;0;2,1,022,,
Green,1,0,Token,0;2;0;2;0,1,023,,
Red,1,0,Token,2;0;0;2;0,1,024,,
Brown,1,0,Token,2;0;2;0;0,1,025,,
White,1,0,Token,0;1;2;1;1,1,026,,
Blue,1,0,Token,1;0;1;2;1,1,027,,
Green,1,0,Token,1;1;0;1;2,1,028,,
Red,1,0,Token,2;1;1;0;1,1,029,,
Brown,1,0,Token,1;2;1;1;0,1,030,,
White,1,0,Token,0;0;0;2;1,1,031,,
Blue,1,0,Token,1;0;0;0;2,1,032,,
Green,1,0,Token,2;1;0;0;0,1,033,,
Red,1,0,Token,0;2;1;0;0,1,034,,
Brown,1,0,Token,0;0;2;1;0,1,035,,
White,1,0,Token,0;1;1;1;1,1,036,,
Blue,1,0,Token,1;0;1;1;1,1,037,,
Green,1,0,Token,1;1;0;1;1,1,038,,
Red,1,0,Token,1;1;1;0;1,1,039,,
Brown,1,0,Token,1;1;1;1;0,1,040,,
White,1,1,Token,0;0;3;2;2,2,041,,
Blue,1,1,Token,0;2;2;3;0,2,042,,
Green,1,1,Token,2;3;0;0;2,2,043,,
Red,1,1,Token,2;0;0;2;3,2,044,,
Brown,1,1,Token,3;2;2;0;0,2,045,,
White,1,1,Token,2;3;0;3;0,2,046,,
Blue,1,1,Token,0;2;3;0;3,2,047,,
Green,1,1,Token,3;0;2;3;0,2,048,,
Red,1,1,Token,0;3;0;2;3,2,049,,
Brown,1,1,Token,3;0;3;0;2,2,050,,
White,1,3,Token,6;0;0;0;0,2,051,,
Blue,1,3,Token,0;6;0;0;0,2,052,,
Green,1,3,Token,0;0;6;0;0,2,053,,
Red,1,3,Token,0;0;0;6;0,2,054,,
Brown,1,3,Token,0;0;0;0;6,2,055,,
White,1,2,Token,0;0;1;4;2,2,056,,
Blue,1,2,Token,2;0;0;1;4,2,057,,
Green,1,2,Token,4;2;0;0;1,2,058,,
Red,1,2,Token,1;4;2;0;0,2,059,,
Brown,1,2,Token,0;1;4;2;0,2,060,,
White,1,2,Token,0;0;0;5;0,2,061,,
Blue,1,2,Token,0;5;0;0;0,2,062,,
Green,1,2,Token,0;0;5;0;0,2,063,,
Red,1,2,Token,0;0;0;0;5,2,064,,
Brown,1,2,Token,5;0;0;0;0,2,065,,
White,1,2,Token,0;0;0;5;3,2,066,,
Blue,1,2,Token,5;3;0;0;0,2,067,,
Green,1,2,Token,0;5;3;0;0,2,068,,
Red,1,2,Token,3;0;0;0;5,2,069,,
Brown,1,2,Token,0;0;5;3;0,2,070,,
White,1,3,Token,0;3;3;5;3,3,071,,
Blue,1,3,Token,3;0;3;3;5,3,072,,
Green,1,3,Token,5;3;0;3;3,3,073,,
Red,1,3,Token,3;5;3;0;3,3,074,,
Brown,1,3,Token,3;3;5;3;0,3,075,,
White,1,4,Token,0;0;0;0;7,3,076,,
Blue,1,4,Token,7;0;0;0;0,3,077,,
Green,1,4,Token,0;7;0;0;0,3,078,,
Red,1,4,Token,0;0;7;0;0,3,079,,
Brown,1,4,Token,0;0;0;7;0,3,080,,
White,1,4,Token,3;0;0;3;6,3,081,,
Blue,1,4,Token,6;3;0;0;3,3,082,,
Green,1,4,Token,3;6;3;0;0,3,083,,
Red,1,4,Token,0;3;6;3;0,3,084,,
Brown,1,4,Token,0;0;3;6;3,3,085,,
White,1,5,Token,3;0;0;0;7,3,086,,
Blue,1,5,Token,7;3;0;0;0,3,087,,
Green,1,5,Token,0;7;3;0;0,3,088,,
Red,1,5,Token,0;0;7;3;0,3,089,,
Brown,1,5,Token,0;0;0;7;3,3,090,,
Satchel,1,0,Token,0;2;0;3;0,O1,091,,
Satchel,1,0,Token,3;0;2;0;0,O1,092,,
Satchel,1,0,Token,0;3;2;0;0,O1,093,,
Satchel,1,0,Token,0;0;3;0;2,O1,094,,
Satchel,1,0,Token,2;0;0;0;3,O1,095,,
Gold,2,0,Token,0;0;0;3;0,O1,096,,
Gold,2,0,Token,0;0;3;0;0,O1,097,,
Gold,2,0,Token,0;3;0;0;0,O1,098,,
Gold,2,0,Token,3;0;0;0;0,O1,099,,
Gold,2,0,Token,0;0;0;0;3,O1,100,,
Blue,2,0,Token,3;0;0;0;4,O2,101,,
White,2,0,Token,0;4;3;0;0,O2,102,,
Green,2,0,Token,4;0;0;3;0,O2,103,,
Red,2,0,Token,0;0;4;0;3,O2,104,,
Brown,2,0,Token,0;3;0;4;0,O2,105,,
White,1,1,Token,0;2;2;2;2,O2,106,,1
Green,1,1,Token,2;2;0;2;2,O2,107,,1
Red,1,1,Token,2;2;2;0;2,O2,108,,1
